"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to"
"2014-02-05__lUhNB39Xhw.html","2014-02-05","Heisenberg-meds","Bromazepam, Hemopharm, 6mg/tab, 100 tabs - $135",0.16811955,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Denmark To: Europe ",NA
"2014-02-05__LULY7Lacta.html","2014-02-05","MEGA_PHARMA","ETIZOLAM 1 mg (Etilaam -- 60 pills)",0.09194602,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-05__lUmT1Ngw2Y.html","2014-02-05","PureFireMeds","7g of LA Confidential Indoor (1/4 Oz) AAA+ High Grade Weed",0.08704735,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-05__Luqg3YYhZ0.html","2014-02-05","SweetMeats","free candy",0.00012449,"Drugs","Cannabis","Edibles","
    Feedbacks:
    
        
            
                
                    5/5
                    Arrived and will test soon.
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Stealth was up to par. Shipping took around a week. The Chocolate bar itself is amazing, tastes really good and has great medic
                    

                    3 days ago
                    anon [0 deals]
                
            
                
                    5/5
                    GREAT VENDOR! The C&C Bar tastes & smells amazing. High quality. Fast & careful shipping. Highly recommended.
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    stealth 5/5 and was a pleasant surprise having it arrive at 4:20 EST haha ;)
                    

                    5 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," From: USA ",NA
"2014-02-05__lVjRCSJudm.html","2014-02-05","laWnmoWermAn","1 ounce of Crippler - Ship to USA",0.28233895,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA ",NA
"2014-02-05__lVK3ub9nct.html","2014-02-05","jackiestovalls","5000g AB-FUBINACA",16.16955645,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," From: China To: Worldwide ",NA
"2014-02-05__LvMGmCsRAT.html","2014-02-05","RepAAA","Vacheron Constantin - Les Cabinotiers RG [Replica]",0.37254853,"Counterfeits","Watches",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Hong Kong To: Worldwide ",NA
"2014-02-05__lvNjyFGRRe.html","2014-02-05","jackiestovalls","3g  25D-NBOMe",0.35455699,"Drugs","Other",NA,"
    Feedbacks:
    No feedbacks found.
"," From: China To: Worldwide ",NA
"2014-02-05__LVr17nupwv.html","2014-02-05","snapback","100x yellow Twitter 120mg mdma",0.48508066,"Drugs","Ecstasy","Pills","
    Feedbacks:
    
        
            
                
                    4/5
                    Received 77 out of 100 and 6 grams powder.
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: Germany To: Worldwide ",NA
"2014-02-05__LVyGXCX3sm.html","2014-02-05","Amazon","14 grams(1/2 oz) Big Bud x Northern Lights-High quality indoor - Superb Weed! No FE.",0.10957675,"Drugs","Cannabis","Weed","
    Feedbacks:
    No feedbacks found.
"," From: USA To: USA Only ",NA
"2014-02-05__LWo8F2D99e.html","2014-02-05","deadmaufive","10 Capsule (100mg) - Canadian Arctic Sand MDA",0.0621118,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
"," From: Canada ",NA
"2014-02-05__LwUJNgW7SA.html","2014-02-05","donaldo","1/4oz - 7g Magic Mushroom Psilocybe Cubensis (capsules) - FE Required",0.06211334,"Drugs","Psychedelics","Mushrooms","
    Feedbacks:
    
        
            
                
                    5/5
                    Trusted vendor! Finalized early!!
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-05__LWXCooCTtE.html","2014-02-05","RC4Everyone","10G AMT Import - Free Shipping",0.31101877,"Drugs","Psychedelics","Others","
    Feedbacks:
    No feedbacks found.
"," From: China To: Worldwide ",NA
"2014-02-05__lX0ilmGlFd.html","2014-02-05","blackhand","Steal This Book",0.00187102,"Information","eBooks",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Internet ",NA
"2014-02-05__LxJYsamFYd.html","2014-02-05","Hookers_and_Blow","Hookers And Blow (Samples of both)",0.00745479,"Drugs","Stimulants","Cocaine","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-05__Lxr33ip9q8.html","2014-02-05","fake","vip72+Tor on android phone",0.00870646,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," ",NA
"2014-02-05__LyljWUYD9a.html","2014-02-05","Rumpelstiltskin","100 x 25i NBOMe @ 1200µg HPBCD complexed blotters",0.1244075,"Drugs","Psychedelics","NB","
    Feedbacks:
    No feedbacks found.
"," From: Agora Beta To: WorldWide ",NA
"2014-02-05__LYrcq6NrFt.html","2014-02-05","MrSunshine","FREE DRUGS buy 2 hits of LSD get 1 of Mescaline NBOMe FREE",0.03106053,"Drugs","Psychedelics","Mescaline","
    Feedbacks:
    No feedbacks found.
"," From: USA ",NA
"2014-02-05__LYxxGSdrVy.html","2014-02-05","FattusCatteratus",".5 #4 Afghan Heroin-Great quality!",0.13715539,"Drugs","Opioids",NA,"
    Feedbacks:
    
        
            
                
                    5/5
                    FE, hope vendor comes through.. will update.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    speedy delivery and solid product, what more can I ask for?
                    

                    4 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    FE'd 1/30/14-2pm. I will update here upon arrival if this turns out to be less than 5/5
                    

                    5 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-05__LZ4DyeW6g4.html","2014-02-05","DrEarnhardt","200mg Pure White DMT",0.0586547,"Drugs","Psychedelics","DMT","
    Feedbacks:
    No feedbacks found.
"," From: Netherlands To: Worldwide ",NA
"2014-02-05__LZ69Sf22NR.html","2014-02-05","GoingPostal","14.0 GRAMS PURE #4 HEROIN",4.23934863,"Drugs","Opioids",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Canada To: WORLDWIDE ",NA
"2014-02-05__LZENfeuhzs.html","2014-02-05","laWnmoWermAn","1/8 ounce of Matanuska Tundra - Ship to USA",0.04224232,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Excellent, very fast and exactly as described. Thanks very much.
                    

                    5 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Very quick.  Ordered Thursday evening and was here Saturday afternoon.  Damn good smoke but wasn't that pretty.  Two rips and I
                    

                    3 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Vendor was very responsive and product on point. I Highly recommend this vendor
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Was great at BMR and is still great. Always fast. Always quality product.
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Fast shipping great quality as well
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Thanks a bunch!
                    

                    2 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA To: USA ",NA
"2014-02-05__LzJg5DCqg1.html","2014-02-05","Hackyboy","ALIEXPRESS CARDING METHOD",0.01866112,"Information","Guides",NA,"
    Feedbacks:
    No feedbacks found.
"," From: Torland ",NA
"2014-02-05__lzNCglP0iT.html","2014-02-05","coasttocoast","7.5g Mazar 100% Indoor-Soil-Organic",0.09961523,"Drugs","Cannabis","Weed","
    Feedbacks:
    
        
            
                
                    5/5
                    Just as advertised
                    

                    0 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Fast shipping and prompt communication
                    

                    1 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Man that was fast and great looking.
Thanks!
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
        
    
"," From: USA ",NA
"2014-02-05__lzSwEmloo6.html","2014-02-05","AlSwearengen","LSD Hoffmann Blotter 200 µg - SAMPLE",0.0037267,"Drugs","Psychedelics","LSD","
    Feedbacks:
    
        
            
                
                    5/5
                    Top seller !! Very fast shipping.
                    

                    1 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    everything is ok ... product arrive 5/5 !! fast shipping ...
                    

                    5 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," From: EU ",NA
"2014-02-05__lzvCdvqRJD.html","2014-02-05","MEGA_PHARMA","Dextropropoxyphene 65 mg (Darvocet by Cipla) 60 pills",0.09567356,"Drugs","Prescription",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India ",NA
"2014-02-05__LZXY8tSh4G.html","2014-02-05","BlueGiraffe","GHB Powder 400g",0.62746949,"Drugs","Disassociatives","GHB","
    Feedbacks:
    No feedbacks found.
"," From: UK To: Worldwide except USA ",NA
"2014-02-05__m0a9uS5qzb.html","2014-02-05","goodfornothing","MDA (10g)",0.2621118,"Drugs","Ecstasy","MDA","
    Feedbacks:
    No feedbacks found.
"," From: Canada To: everywhere but Australia ",NA
"2014-02-05__m0Xfh0qk29.html","2014-02-05","SusnaSmith","5 Grams MXE",0.16169958,"Drugs","Disassociatives","MXE","
    Feedbacks:
    
        
            
                
                    5/5
                    Thx.  got it and will try later.  Bless u. and have a good one.
                    

                    6 days ago
                    anon  ~5/5, 3~5 deals
                
            
                
                    5/5
                    Order arrived quickly and in good condition.
                    

                    6 days ago
                    anon  ~5/5, 1~2 deals
                
            
                
                    5/5
                    Great vendor! Clean packaging. Descrete!
                    

                    4 days ago
                    anon  ~5/5, 6~10 deals
                
            
        
    
"," From: USA To: Worldwide ",NA
"2014-02-05__m19swirwY9.html","2014-02-05","allchem","10 tabs blotter LSD",0.11194308,"Drugs","Psychedelics","LSD","
    Feedbacks:
    No feedbacks found.
"," From: Canada To: Worldwide ",NA
"2014-02-05__M1DYgLKz1j.html","2014-02-05","MEGA_PHARMA","BANANA CLONOTRIL (Clonazepam 2mg - 60 pills)",0.09691608,"Drugs","Benzos",NA,"
    Feedbacks:
    No feedbacks found.
"," From: India To: Worldwide ",NA
