"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"rUvkDXd","2014-11-01","SatoshiShop","1g K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 After an initial hi-cough due to the market an over-sized package arrives that is both Potent and Long Lasting. 2 days ago anon 5.00/5, 15~25 deals 5/5 Quick shipping, nice product! Thanks! 6 days ago anon ~5/5, 3~5 deals 5/5 Great stuff 6 days ago anon ~5/5, 10~15 deals 5/5 AAA+++ / 4 Days - USA / Came in Fat as hell! / Good Com. / Stealth Was so good / Great vendor all around. Second order. 7 days ago anon ~5/5, 15~25 deals 5/5 5/5 all around 8 days ago anon 5.00/5, 25~40 deals 5/5 didnt arrive at first but vendor made up with extra on a reship. seems very reliable, good communication 9 days ago anon ~5/5, 3~5 deals 5/5 Great mellow high 13 days ago anon ~5/5, 10~15 deals 5/5 I received it so happy clearly over weight no communication needed A+ 23 days ago anon ~5/5, 25~40 deals 5/5 fast ship,good stealth, excellent all around 25 days ago anon 5.00/5, 10~15 deals 5/5 So sorry for late finalization!!! i was moving the last few days and forgot 38 days ago anon ~5/5, 25~40 deals 5/5 good shipping, interesting stealth, product was the strongest spice ive ever had hands down 45 days ago anon ~5/5, 25~40 deals 5/5 Stellar communication. Lightening fast shipping. GREAT VENDOR!!! Highly recommended. Will update product 46 days ago anon 5.00/5, 40~55 deals 5/5 5/5. Fast shipping/top notch stealth. This seems like the real deal. I'll leave a more detailed review on the forums once I tr 55 days ago anon 5.00/5, 55~70 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"roEELAZn","2014-11-01","aussieherbalsmoke","FUB-AMB Original Herbal Incense 1g Sample Bag Free Post","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Good Thank you 29 days ago anon ~5/5, 3~5 deals 5/5 good smoko 30 days ago anon ~5/5, 6~10 deals 5/5 Great vendor. Arrived fast. Sample is very strong. Great stuff. 31 days ago anon ~5/5, 3~5 deals 5/5 Came earlier then I expected for snail mail. yet to test. Thanks Ahb! 39 days ago anon ~5/5, 15~25 deals 5/5 Fast delivery and really potent kronic. Legit Vendor. 40 days ago anon 4.93/5, 70~100 deals 5/5 Fast shipping and good communication from this great vendor. Even though it's only a 1g sample there is plenty there and qualit 45 days ago anon ~5/5, 1~2 deals 5/5 Friendly guy. Quality mix that is strong. My go to blend now. Recommended vendor. 46 days ago anon ~5/5, 3~5 deals "," Australia ","Australia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VZShmYE","2014-11-01","SatoshiShop","14g      K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 7-day Shipping (exc. Sunday) this shit blew my mind fabulous experience 10/5 if I could... and I think I got an extra G wow ste 17 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xswVyqn","2014-11-01","SatoshiShop","7g  K2 / Spice ( Extremely Potent AB-Chminaca ) U.S Legal","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Everything came as it should! Great synthetic smoke! 5/5! Thanks SatoshiShop! 10 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XZEBeRFY","2014-11-01","b1g1mpact","250g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.49e+00,4.85e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Great vendor very satisfied with B1G services never let me down i recommend its service to all my friends has matter of fact B1 138 days ago anon 10~15 deals "," Poland ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"AAjrLwloW","2014-11-02","FREE","1kg. MAM-2201   FREE SHIP WITH TRACK","[4.85e+00,1.07e+01)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 The stealth was the best I've ever seen on the darknet. The product quality is phenomenal. 54 days ago anon ~5/5, 25~40 deals "," China ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"acAcpcgTKe","2014-11-02","Charlie_Bartlett","5$ Dime Bag! 1.0 gram top shelf cannabis weed pot marijuana MMJ JUST 5$ limited time","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 0/5 15 days, no package. 4 messages, no response. I think CB was arrested and cops at his computer. Will update if he stops ignorin 85 days ago anon ~5/5, 10~15 deals 5/5 FE for charlie 89 days ago anon ~4/5, 25~40 deals 5/5 Excellent as always. This is the go-to guy. 95 days ago anon ~5/5, 25~40 deals 5/5 Great Buy. Stealth was insane. Awesome vendor. For sure will be back 164 days ago anon ~5/5, 6~10 deals 5/5 thank you. very nice 178 days ago anon ~5/5, 3~5 deals 5/5 Special seller. Respect. 198 days ago anon ~5/5, 6~10 deals 5/5 I have used this vendor before, good ratings all around 201 days ago anon ~5/5, 3~5 deals 5/5 This guy is the best!! FE with confidence, he won't disappoint. 222 days ago anon ~5/5, 15~25 deals 5/5 Charlie B is amazing, the guy is second to none, end of story. 222 days ago anon ~5/5, 10~15 deals 5/5 A+ Great Vendor/Product. Very helpful in a hiccup, like it never happened! I'll be back, so should you! :) 239 days ago anon 5.00/5, 15~25 deals 5/5 Very nice, Funny too! thanks a bunch 250 days ago anon 5.00/5, 15~25 deals 5/5 Great stealth, nice product. 5/5 would order again 254 days ago anon ~5/5, 3~5 deals 5/5 Great product, fast shipping, and professionally wrapped. A++ 271 days ago anon ~5/5, 3~5 deals "," USA ","USA ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"AgGxEyavnZ","2014-11-02","CarlBildt","1g AB-FUBINACA - Shipped from Sweden","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 took 3 weeks to arrive to west coast of USA. package was not opened by customs :) 85 days ago anon ~4/5, 10~15 deals 4/5 good delivery 2 wks to usa. product not real heady. 94 days ago anon ~5/5, 3~5 deals 5/5 took a couple weeks, but it finally got here 114 days ago anon ~4/5, 10~15 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"airrrAegL","2014-11-02","b1g1mpact","25g - """"""""Atlantis"""""""" Synthetic Smoking Blend","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 4/5 Arrived with alot extra :) Thanks. But the smoking blend is not the best :/ 79 days ago anon 4.87/5, 40~55 deals 5/5 Everything ok 166 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 189 days ago anon ~5/5, 10~15 deals 5/5 Everything ok 214 days ago anon ~5/5, 10~15 deals 5/5 Everything ok (as always) 227 days ago anon ~5/5, 10~15 deals "," Poland ","NA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"bSBJMZsLLR","2014-11-02","EZTest","EZ Test for Sythetic Cannaninoids- Spice, K2, Incense etc","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 quick shipping great vendor 176 days ago anon 5.00/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"bZUSCwqWB","2014-11-02","CarlBildt","10g Legal HQ Spice - ***OWN PRODUCED CANNABINOID*** (Shipped from Sweden)","[1.00e-07,1.49e+00)","Drugs","Cannabis","Synthetics"," Feedbacks: 5/5 Fast Delivery, good punching Spice ! Will buy some more :) 93 days ago anon ~5/5, 15~25 deals 5/5 Product come quick, hope better stealth. Product ok. 146 days ago anon ~5/5, 3~5 deals "," Sweden ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
