"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"lcpdDlBgy","2014-10-31","Puffaddy","Vyvanse 70mg x1 [Lisdexamfetamine]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 WOW, great product, fast shipping, supper stealth, plus freebies...thanks. 51 days ago anon ~5/5, 10~15 deals 5/5 Great Vendor, fast, stealth order...lots of freebies! Thanks again! 199 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LFBdbsvvZe","2014-10-31","silkyjohnson","30 mg BARR Adderall $10 each","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Great seller 236 days ago anon 4.98/5, 100~150 deals 5/5 Awesome price. Real deal 245 days ago anon 5.00/5, 15~25 deals 5/5 Great seller very happy! 251 days ago anon 5.00/5, 100~150 deals 5/5 The coolest seller shipped very quick, great stealth and he even gave a little extra. 251 days ago anon 5.00/5, 100~150 deals 5/5 Exceptional all around. Just the type of vendor a person is looking for to be able to trust! Same pills I can get in my pharmac 252 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"lJYdrTc","2014-10-31","Puffaddy","Adderall 20mg IR [Teva]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect, FAST. 141 days ago anon ~5/5, 10~15 deals 5/5 Very fast! Arrived two days after order, with some extra benzo goodies! Great vendor- thanks! 153 days ago anon ~5/5, 10~15 deals 5/5 Amazing stealth. Crazy fast shipping. Overall, one of the best vendors I've deal with. 203 days ago anon ~5/5, 15~25 deals 5/5 Excellent vendor, very fast shipping and great stealth 203 days ago anon 3~5 deals 5/5 Absolutely the best adderall vendor I have come across. -Stealth was amazingly well done and anyone could have opened it up w 206 days ago anon ~5/5, 3~5 deals 5/5 207 days ago anon 5.00/5, 40~55 deals 5/5 212 days ago anon ~5/5, 1~2 deals 5/5 Always good 212 days ago anon 5.00/5, 40~55 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"LzVnUSyuL","2014-10-31","whiteyford","10 x 10mg Adderall XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Perfect 24 days ago anon ~5/5, 3~5 deals 5/5 5 25 days ago anon ~5/5, 70~100 deals 5/5 50 days ago anon 6~10 deals 5/5 Perfect transaction. Thanks for the bonus. A+ 107 days ago anon ~5/5, 10~15 deals 5/5 This small box stops me giving a fair description to WF. Great standards. One of my 3 fav vendors. 131 days ago anon 3~5 deals 5/5 Second time ordering adderall internationally from this vendor. nothing I can flaw at all. great doing business. will buy again 162 days ago anon 3~5 deals 5/5 A++ product is amazing ,best vendor, highly recommended 182 days ago anon 6~10 deals 5/5 Great vendor. I have no complaints at all. Five stars. 213 days ago anon ~5/5, 6~10 deals 5/5 Outstanding vendor in every sense. 237 days ago anon ~5/5, 6~10 deals "," Canada ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"nZwcbRix","2014-10-31","lance.armstr0ng","10x20mg Ethylphenidate Caps - Ritalin Analogue - 99% purity","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Won't be able to try until the weekend, so finalizing slightly early. Stealth was first class. Arrived in expected time. Tha 143 days ago anon ~5/5, 10~15 deals 5/5 2 caps got me going really well. 3 days to scandinavia! :) 149 days ago anon 4.50/5, 15~25 deals 5/5 great item, very fast delivery... 156 days ago anon 5.00/5, 40~55 deals "," Germany ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"pMAvKrK","2014-10-31","Puffaddy","5X Adderall 20MG IR [D-Amphetamine Salts]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Quick shipping, plus some extras. One of the best 141 days ago anon ~5/5, 15~25 deals 5/5 Fantastic. All star! 174 days ago anon ~5/5, 1~2 deals 5/5 Amazing stealth, fast shipping, good product, threw in freebies. Couldn't be better. 181 days ago anon ~5/5, 3~5 deals 5/5 10/5 on everything: Puff is the man!! Stealth, shipping time, product--awesome!! Thanks, Puff! 188 days ago anon 5.00/5, 6~10 deals 5/5 Great tx, fast shipping. Super stealth packaging, some of the best I've seen. Thanks! 189 days ago anon 5.00/5, 40~55 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"TxpMaRLaxh","2014-10-31","Puffaddy","10X Adderall 30mg IR [Teva]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 10/5 on all points: Stellar stealth; excellent communication; 100% legit product; shipping- 2 days!! I couldn't ask for a more 204 days ago anon 5.00/5, 6~10 deals "," USA ","US ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"wmPuUajG","2014-10-31","lance.armstr0ng","10x40mg Ethylphenidate Caps - Ritalin Analogue 99% purity","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 perfect!!! highly recommended 136 days ago anon ~5/5, 15~25 deals 5/5 Great, will come again! 146 days ago anon ~5/5, 3~5 deals 5/5 Rating 5/5, all was perfect, thanks! 155 days ago anon ~5/5, 6~10 deals "," Germany ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"XATyDUGh","2014-10-31","whiteyford","1 x 20mg Adderall XR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Amazing seller and great communication all the way. Stealth was good. Whiteyford is the man, buy without worries :) 184 days ago anon ~5/5, 10~15 deals 5/5 legit vendor, received in 11 days in EU. 205 days ago anon ~5/5, 10~15 deals 5/5 Top notch!Awesome vendor! 223 days ago anon ~5/5, 55~70 deals "," Canada ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"xEPoCDnxq","2014-10-31","Puffaddy","Vyvanse 40mg x1 [Lisdexamfetamine]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 199 days ago anon ~5/5, 6~10 deals 5/5 Fantastic Stealth, communication, product, got some freebies too. 5/5 199 days ago anon 5.00/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yYGfEWs","2014-10-31","Puffaddy","10X Adderall 20MG IR [D-Amphetamine Salts]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Best stealth I've seen any seller use to date! 182 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zecfprmLSG","2014-10-31","Puffaddy","1X  Adderall 20MG IR  [D-Amphetamine Salts]","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Quick shipping, plus some extras. One of the best people I've had the pleasure of doing business with. 141 days ago anon ~5/5, 15~25 deals 5/5 Great vendor! Got the addy's plus bonus items. Very quick shipping and creative stealth. Definitely would recommend 173 days ago anon 5.00/5, 70~100 deals 5/5 Super stealth. Lots of good freebies. Will def order again. 185 days ago anon ~5/5, 15~25 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ACvalWgLpl","2014-10-31","ThreeKings","Kamagra 100mg. - 4Pills Special Price","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 FE, product arrived in 2 weeks to NA, will order again 83 days ago anon 1~2 deals 5/5 Many thanks :-) Great stealth, haven't tried yet but definitely looks legit. Fast delivery too. Will be using again :-) 129 days ago anon ~5/5, 6~10 deals 5/5 Fast Shipping to EU - not the best stealth but not a big problem - everything fine - recommended seller AAA+ 132 days ago anon ~4/5, 6~10 deals 5/5 Replies always immediate. Package stealthy amazing as always. Best seller on Agora!! Thank you. 136 days ago anon ~5/5, 6~10 deals 5/5 good 5/5 138 days ago anon 10~15 deals 5/5 all perfect, gr8 seller 148 days ago anon 5.00/5, 25~40 deals 5/5 Super fast delivery. QUALITY, GENUINE product. A pleasure to do business with this vendor 200 days ago anon ~5/5, 3~5 deals "," EU ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"ARdeey","2014-10-31","PushingPills","Adderall IR 20mg x 3 (60mg)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Fast, easy transaction 0 days ago anon 5.00/5, 15~25 deals 5/5 Very fast shipping & product as advertised! 12 days ago anon ~5/5, 15~25 deals 5/5 fast shipping! will test product soon 12 days ago anon ~5/5, 6~10 deals 5/5 Reliable vendor. 12 days ago anon 5.00/5, 10~15 deals 5/5 Received 2 days after ordering. Its what is stated in the description of the item. Would highly recommend. Price is fairly r 13 days ago anon 5.00/5, 15~25 deals 5/5 Love this vendor. 14 days ago anon 5.00/5, 15~25 deals 5/5 delivered quality ON TIME. 5/5. will be back. 20 days ago anon ~5/5, 15~25 deals 5/5 Stellar 21 days ago anon 5.00/5, 10~15 deals 5/5 perfect transaction!! Got exactly what I requested in 48 hours. I will definitely be back. 24 days ago anon ~5/5, 15~25 deals 5/5 Quick shipping, haven't tried the product yet. 24 days ago anon 5.00/5, 10~15 deals 5/5 All good! great product and discrete shipping 35 days ago anon 5.00/5, 15~25 deals 5/5 As described 36 days ago anon 5.00/5, 100~150 deals 5/5 again - fast and complete! 36 days ago anon ~5/5, 6~10 deals 5/5 Next day delivery, beautifully packaged, fair price, product as advertised. A perfect transaction- will definitely be back for 38 days ago anon 5.00/5, 15~25 deals 5/5 Excellent stealth, shipped immediately, quality superb. Perfect. 40 days ago anon ~5/5, 6~10 deals 5/5 Great vendor A+ 42 days ago anon 5.00/5, 100~150 deals 5/5 Love this vendor 42 days ago anon 5.00/5, 100~150 deals 5/5 great vendor 43 days ago anon ~5/5, 15~25 deals 5/5 45 days ago anon ~5/5, 10~15 deals 5/5 Great vend 45 days ago anon 5.00/5, 100~150 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aVwVwyT","2014-10-31","omooq","12 x 5mg Dexamphetamine Pills FREE SHIPPING! (Australia)","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 arrived next day, thx! 0 days ago anon ~5/5, 6~10 deals 5/5 Solid vendor - product is exactly as ordered 13 days ago anon 4.73/5, 70~100 deals 5/5 A+ comms, product, speed. thanks. 16 days ago anon 5.00/5, 15~25 deals 5/5 stealthy as a japanese midget submarine Stuff is legit too. thanks 21 days ago anon 5.00/5, 15~25 deals 5/5 Excellent 112 days ago anon 5.00/5, 10~15 deals 5/5 Excellent Vendor -- thank you. Arrived within 24hrs, gear just as described. Will be back!! 113 days ago anon ~5/5, 6~10 deals 5/5 Thank you!! 114 days ago anon 5.00/5, 150~200 deals 5/5 Usual professional service! 114 days ago anon 5.00/5, 15~25 deals 5/5 115 days ago anon ~5/5, 25~40 deals 5/5 Excellent. Thanks. 115 days ago anon ~5/5, 6~10 deals 5/5 Bless 116 days ago anon ~5/5, 25~40 deals 5/5 Perfect order A+ 119 days ago anon 5.00/5, 25~40 deals 5/5 Wow! So fast, perfect ;)) 119 days ago anon 5.00/5, 150~200 deals 5/5 A++ Fast shipping and pretty good stealth. Havnt tried the product yet, but looks 100% legit. Will be back. 119 days ago anon ~5/5, 25~40 deals 5/5 good vendor. 120 days ago anon 5.00/5, 15~25 deals 5/5 Excellent! Fast and exactly as described. Thanks! 120 days ago anon ~5/5, 10~15 deals 5/5 Absolutely perfect :) 121 days ago anon 5.00/5, 150~200 deals 5/5 Excellent. Thanks. 122 days ago anon ~5/5, 6~10 deals 5/5 124 days ago anon 5.00/5, 25~40 deals 5/5 Amazing stealth! Product exactly as described. Very happy and will be back. 126 days ago anon 5.00/5, 55~70 deals "," Australia ","Australia ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cvGeuMy","2014-10-31","Captainzo","Armodafinil/Waklert x1 x150mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 1 days ago anon ~5/5, 3~5 deals 5/5 F/E for small order/reputable vendor 1 days ago anon ~5/5, 6~10 deals 5/5 Fast shipping, great stealth! Pretty interested to try this. Pleasure to do business with! 7 days ago anon ~5/5, 3~5 deals 5/5 Flawless transaction but stealth could've been a bit better. 10/10 8 days ago anon 5.00/5, 70~100 deals 5/5 Great product and shipment as usual. 11 days ago anon ~5/5, 6~10 deals 5/5 came after a week, product looks good. poor stealth, but looks great. 18 days ago anon ~5/5, 10~15 deals 5/5 Solid vendor! A bit late with shipping, but sent extras to compensate. Will buy from again. 35 days ago anon 5.00/5, 25~40 deals 5/5 55 days ago anon ~5/5, 25~40 deals 5/5 For getting through overtime days Armodafinil is my ace up the sleeve! UA? Theres no test for it!! 62 days ago anon 6~10 deals 5/5 took for ever but at least it got here... 67 days ago anon ~5/5, 15~25 deals 5/5 74 days ago anon ~5/5, 6~10 deals 5/5 Good dude. Small mistake on the order but he more than took care of it and was very nice about it. Totally happy. 74 days ago anon ~5/5, 6~10 deals 5/5 great service! 76 days ago anon 5.00/5, 10~15 deals 5/5 Excellent communication and fast delivery with decent stealth. Thanks!! 78 days ago anon 5.00/5, 25~40 deals 5/5 Smooth 81 days ago anon ~5/5, 10~15 deals 5/5 Great service and product as usual. 89 days ago anon ~5/5, 6~10 deals 5/5 Spot on vendor. 114 days ago anon ~5/5, 6~10 deals 5/5 fast shipping 117 days ago anon ~4/5, 6~10 deals 5/5 Thanks! Delivered with ease =) 122 days ago anon ~5/5, 10~15 deals 5/5 FE for trusted vendor 128 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"EaSJnEBF","2014-10-31","AstroHaven","x20 Speed Tablets $7/e - 1.5x Strength ~ Eq. 90mg Adderall or 15mg Desoxyn- FE for 5 Extra Tablets","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 12 days ago anon 6~10 deals 5/5 Best vendor ever, exceeds all expectations. Only vendor I trust with FE. 16 days ago anon 3~5 deals 5/5 perfect all around 16 days ago anon ~5/5, 10~15 deals 5/5 FE'd. Arrived quickly. Great seller. 17 days ago anon ~5/5, 3~5 deals 5/5 FE early for trusted seller (and free pills!) 17 days ago anon 1~2 deals 5/5 Excellent vendor, great product, communication, shipping. 5/5 20 days ago anon ~5/5, 25~40 deals 5/5 Good vendor but for me this stuff just doesn't work. I have napped while taking it, and I barely notice any euphoria or focus a 22 days ago anon 3~5 deals 5/5 FE early as always. Love these little blue guys. 23 days ago anon ~5/5, 10~15 deals 5/5 Great stealth. The product is absolutely amazing. Shipping is lighting fast. It's great to see them back! Best speed you can ge 23 days ago anon ~5/5, 3~5 deals 5/5 This merchant is a business man. A very good one at that. FE with total confidence. EVERYTHING about this product and this s 24 days ago anon ~5/5, 6~10 deals 5/5 Been dealing with Astro for over a year. Can't ask for a better vendor. 24 days ago anon ~5/5, 10~15 deals 5/5 Love these little guys, I take em a quarter at a time and get nice clean energy. Fast shipping and great stealth! 54 days ago anon ~5/5, 6~10 deals 5/5 good man. trustworthy vendor. 55 days ago anon ~5/5, 6~10 deals 5/5 The product is absolutely perfect. Exactly as advertised. 59 days ago anon ~5/5, 3~5 deals 5/5 FE for one of the best vendors out there. 59 days ago anon ~5/5, 6~10 deals 5/5 GREAT 71 days ago anon 6~10 deals 5/5 One of the best. Perfect all around. 92 days ago anon ~5/5, 15~25 deals 5/5 Always perfect. Top vendor around. Trust this. I have no time to bullshit 5/5 always 96 days ago anon 5.00/5, 55~70 deals 5/5 Flawless as usual. Arrived in 2 days and came with extras! Hope astro stays around a long time! One of the greatest vendors I'v 98 days ago anon 1~2 deals 5/5 Excellent all around. 100 days ago anon ~5/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GhyWihlk","2014-10-31","Charlie_Bartlett","Dextroamphetamine 15mg ER Cap Mallinckrodt Inc | 15 mg ER SR","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Good stealth. However of the 10 I ordered I got only 3 Mallinckrodt, the rest are from Barr. 113 days ago anon 5.00/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"GzlksCuz","2014-10-31","ConcentratesKing","5x Dexedrine spansule 15mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 Flawless. Quick shipping, discreet, and pills in perfect condition. 0 days ago anon 5.00/5, 15~25 deals 5/5 Hands down best vendor I've ever dealt with. Real stuff and Incredibly fast and stealth shipping. 1 days ago anon ~5/5, 3~5 deals 5/5 Jeez, this guy is outstanding. A real professional. I couldn't believe how promptly I received the order. I wish all vendors wo 1 days ago anon ~5/5, 25~40 deals 5/5 Another great tx from a great vendor. Packing is always top-notch. Thanks! 8 days ago anon 5.00/5, 40~55 deals 5/5 12 days ago anon ~5/5, 6~10 deals 5/5 great vendor, super fast shipping! 12 days ago anon ~5/5, 3~5 deals 5/5 Perfect 13 days ago anon 5.00/5, 25~40 deals 5/5 Fast shipping. Would buy from again! 23 days ago anon ~5/5, 1~2 deals 5/5 Five star vendor! 25 days ago anon 4.85/5, 25~40 deals 5/5 Another great tx with CK. Thanks! 27 days ago anon 5.00/5, 40~55 deals 5/5 This vendor is so fast and flawless. It's unfuckingbelievable. 28 days ago anon 5.00/5, 15~25 deals 5/5 Exceptional Vendor, 3 days from moment i got it to delivery, tihs whole sunday priority thing is nice :) A+++ FE NO WORRIES 29 days ago anon ~5/5, 55~70 deals 5/5 Got here quick, good stealth, thanks! 31 days ago anon 5.00/5, 40~55 deals 5/5 Awesome as always, sets the standard for shipping, product, and service. 32 days ago anon 4.57/5, 15~25 deals 5/5 Great. Product in perfect condition and nice discreet shipping. 35 days ago anon 5.00/5, 15~25 deals 5/5 Fast shipping, great stealth, Thanks. 37 days ago anon ~5/5, 10~15 deals 5/5 5 of 5. Terrific seller. Very fast shipping. I will be ordering again very soon. 37 days ago anon 5.00/5, 15~25 deals 5/5 Slam dunk. Timely, stealthy, legitimate. 5/5 37 days ago anon ~5/5, 6~10 deals 5/5 39 days ago anon ~5/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"hjWzBczgW","2014-10-31","UnknownSeller","Rivotril 2mg x 100 Pills USA-USA Domestic Shipping","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 great product 5/5, shipping could have been faster 3/5, stealth 3/5. Vendor is legit 165 days ago anon 5.00/5, 70~100 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"hpnuWChri","2014-10-31","ConcentratesKing","5x Adderall XR 30 mg","[1.00e-07,1.49e+00)","Drugs","Stimulants","Prescription"," Feedbacks: 5/5 The King indeed! Great transaction as usual. One of my biggest peeves is the packaging and CK does it right every time! 1 days ago anon 5.00/5, 40~55 deals 5/5 You are awesome as usual! 7 days ago anon ~5/5, 10~15 deals 5/5 Danks! 9 days ago anon 4.53/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
