"list","date","vendor","product","price","cat","subcat","subsubcat","feedback","from","to","goodFB","greatFB","okFB","poorFB","badFB","worstFB"
"MSXTGNMB","2014-11-23","Lion","Incredibles Mile Higher Bar, 300mg THC!","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 got to be straight forward, shipping was longer than i would have hoped, vendor did add extra 5/5 18 days ago anon 4.58/5, 55~70 deals 4/5 Adequate stealth, about a week shipping & good products. 27 days ago anon ~5/5, 10~15 deals 5/5 Super fast shipping with Lion! These bars are best out there 100/5 ready for more coins to get more of his goodies!! 30 days ago anon ~5/5, 15~25 deals 5/5 came melted but that's out of the vendor's control 31 days ago anon ~5/5, 10~15 deals 5/5 31 days ago anon ~5/5, 15~25 deals 5/5 fannnntastic as always. 52 days ago anon 6~10 deals 5/5 Best Bar Ive ever had! Thanks Lion! 109 days ago anon ~5/5, 15~25 deals 5/5 115 days ago anon ~5/5, 15~25 deals 5/5 Best, most outstanding trustworthy vendor on the darknet in my experience. This chocolate takes me higherrr than ever. For low- 115 days ago anon 6~10 deals 5/5 very fast shipping 134 days ago anon 6~10 deals 5/5 lion is a great vendor 143 days ago anon 4.75/5, 25~40 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"omCSdasX","2014-11-23","Lion","WeHi Chocolate 300mg INDICA","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 All good, thanks 47 days ago anon ~5/5, 15~25 deals 5/5 114 days ago anon ~5/5, 10~15 deals 5/5 Fast shipping, great vendor, multiple orders, but not good idea to order chocolate in the summer. Totally melted - I think the 120 days ago anon 5.00/5, 25~40 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rmLMfZgDZ","2014-11-23","coasttocoast","30-ct THCookies - ALWAYS CLEAN & POTENT","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great as always 4 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"rWCerUULb","2014-11-23","Kraeuterfreund","Cannabis-Butter - 100g","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Top Stealth, super schnell, Butter exzellent! 4 days ago anon ~5/5, 3~5 deals 5/5 2 Tage Versand, toller Stealth, tolle Butter! Unbedingt empfohlen! 18 days ago anon ~5/5, 6~10 deals 5/5 Ultra schneller Versand! Butter ist wirklich sau stark. Ab jetzt kauf ich meine Butter nur noch von Kräuterfreund!! 73 days ago anon ~5/5, 10~15 deals 5/5 Schnelle Lieferung, guter Stealth und die Butter knallt extrem. Damit lassen sich super Hashbrownies machen :) 98 days ago anon 5.00/5, 25~40 deals "," Germany ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"RzMwxPbpZ","2014-11-23","livinglarge","rando hotel booking","[4.85e+00,1.07e+01)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 LL is honest and up front, working to make a problem right so props for that. next booking october if all goes well! 119 days ago anon ~5/5, 25~40 deals ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tFmmfjYSm","2014-11-23","Lion","1 Quad Dose SATIVA Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 6 days ago anon ~5/5, 10~15 deals 5/5 Us gots the loot. alls goods. 8 days ago anon 3~5 deals 5/5 thank you very much 11 days ago anon ~5/5, 10~15 deals 5/5 great 18 days ago anon ~5/5, 10~15 deals 5/5 A++ super fast shippinp and thanks for the freebie 44 days ago anon 3~5 deals 5/5 A+ quick shipping. Cheeba chews are no joke. High as fuck! 45 days ago anon ~5/5, 25~40 deals 5/5 Omg shipping was about 2~ days from being marked shipped & threw in freebie 45 days ago anon 6~10 deals 5/5 Potent product, quick ship time. by far one of the best venders for edibles. 64 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tEdkXws","2014-11-23","Lion","Cheeba Chew, CBD","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Incredible customer service! Amazing vendor, fast shipping, excellent stealth, and great communication. Can't wait to try the p 23 days ago anon 5.00/5, 40~55 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tcCgVJLP","2014-11-23","ConcentratesKing","cheeba chews indica","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 such fast shipping. legit product 3 days ago anon ~5/5, 6~10 deals 5/5 Good vendor 8 days ago anon ~5/5, 3~5 deals 5/5 17 days ago anon 5.00/5, 25~40 deals 5/5 FE, great vendor! 19 days ago anon 6~10 deals 5/5 thank you very much and have a great weekend 23 days ago anon ~5/5, 10~15 deals 5/5 Super fast shipping and awesome product! 29 days ago anon ~5/5, 10~15 deals 5/5 awesome vendor! 30 days ago anon ~5/5, 10~15 deals 5/5 Great. A+ 31 days ago anon ~5/5, 3~5 deals 5/5 thank you very much, very fast, much appreciayed 34 days ago anon ~5/5, 10~15 deals 5/5 super fast and super stealth 34 days ago anon ~5/5, 10~15 deals 5/5 Fast shipping. Great seller 36 days ago anon ~5/5, 10~15 deals 5/5 FAST shipping. Great product! about to order more now! 38 days ago anon ~5/5, 10~15 deals 5/5 46 days ago anon ~5/5, 6~10 deals 5/5 46 days ago anon ~5/5, 15~25 deals 5/5 Fantastic as usual 51 days ago anon 5.00/5, 40~55 deals 5/5 Yumm thanks, quickest shipping i've had in 50+ orders.. thanks Sunday Priority Postal delivery Vendor has my biz 52 days ago anon ~5/5, 55~70 deals 5/5 Great shipping speed! Fantastic order! 61 days ago anon ~5/5, 3~5 deals 5/5 SPECTACULAR! Thanks for all you do 67 days ago anon 5.00/5, 70~100 deals 5/5 faster than eBay. this seller has it goin' on!! 71 days ago anon 4.80/5, 25~40 deals 5/5 a+ vendor, all the way 74 days ago anon ~5/5, 15~25 deals "," USA ","usa ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"tDEtzWoZ","2014-11-23","ConcentratesKing","CBD Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came very fast overall very satisfied will be coming back. 6 days ago anon ~5/5, 10~15 deals 5/5 12 days ago anon ~5/5, 3~5 deals 5/5 Fast. A+ 31 days ago anon ~5/5, 3~5 deals 5/5 A+ 40 days ago anon 5.00/5, 40~55 deals 5/5 CK is the real deal A+ 3 day shipping, no bs'ing around oh its shipped when their sitting there jerkin off with your btc.. F 52 days ago anon ~5/5, 55~70 deals 5/5 Went smoothly. 62 days ago anon ~5/5, 6~10 deals 5/5 Good transaction, product does the trick! 113 days ago anon 5.00/5, 15~25 deals 5/5 great thanks 137 days ago anon 5.00/5, 40~55 deals 5/5 Perfect all the way around 143 days ago anon 5.00/5, 40~55 deals 5/5 161 days ago anon ~5/5, 15~25 deals 5/5 Received after 3 days. Product as described. Just nibbled a bit, lets see how it goes. Thank you CK!! 161 days ago anon ~5/5, 6~10 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VgNrMYu","2014-11-23","babykale420","Buy3 get 1 free Chai Tea Spiced Cannabis infused Banana Bread 1 Slice $15","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Got here quick. Good packaging. Bread was some strong stuff. 5/5 109 days ago anon ~5/5, 15~25 deals 5/5 Nice and stealthy ship. And damn these are so good too. Thanks Kale! 151 days ago anon 5.00/5, 55~70 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"VcPAZRtY","2014-11-23","Angelina","Angelina's Daze - Butterscotch THC Suckers - 25x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 11 days ago anon 3~5 deals 5/5 Great product!! Fast Ship!!! 17 days ago anon ~5/5, 6~10 deals 3/5 Took about two weeks to arrive. If you smoke a good amount then you need to eat more than one sucker. Disappointed in potency. 21 days ago anon ~5/5, 15~25 deals 5/5 Received product, was shipped very professionally. 22 days ago anon ~5/5, 15~25 deals 5/5 Courteous and good product! Will buy from Angelina again. 40 days ago anon 1~2 deals 5/5 Good stealth, fast delivery, got an extra sucker too. Will be buying more soon. 48 days ago anon 1~2 deals 4/5 honestly I was pretty disappointed with potency but shipping and stealth 5/5 81 days ago anon ~5/5, 6~10 deals 5/5 Return customer, 3rd purchase. 89 days ago anon 5.00/5, 25~40 deals 5/5 Comms 5/5 Product 5/5 Price 5/5 Will be back for more, great flavor, great indica buzz. Put me to sleeep. 104 days ago anon 5.00/5, 25~40 deals 5/5 great shit definitely will think about getting some more 106 days ago anon 4.58/5, 15~25 deals 5/5 5 star vendor, awesome product, shipping fast 108 days ago anon ~5/5, 3~5 deals 5/5 Shipping was approx. 5 days all told. Product is exactly as described, 5/5 for potency and flavor. Vendor threw in a free goodi 112 days ago anon ~5/5, 15~25 deals 5/5 Shipping took a little longer than I expected, but the product is top notch! Thanks! 115 days ago anon ~5/5, 10~15 deals 5/5 Very fast, very discrete. I am very sorry it took so long to finalize, I wasn't in town. Thanks again!! 146 days ago anon ~5/5, 6~10 deals 5/5 Awesome vendor! Shipping took a little bit, but product is extremely nice so more than worth the wait. 150 days ago anon 5.00/5, 70~100 deals 5/5 158 days ago anon ~5/5, 15~25 deals 5/5 Always a big applause never a disappointment thanks for the best customer service 161 days ago anon ~5/5, 6~10 deals 5/5 Great product, shipping took a bit longer than expected however I'm very happy with the transaction and would definitely return. 162 days ago anon 15~25 deals 5/5 FLAWLESS TRANSACTION! And man the butterscotch goes wonderfully with the hash oil infusion.....mmmmmmm 167 days ago anon 5.00/5, 70~100 deals 5/5 Looks good..thanks 184 days ago anon ~5/5, 15~25 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"vFjatDbE","2014-11-23","Lion","(OUT) EdiPure Sweet'n Sours- 500mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 4 days ago anon 1~2 deals 5/5 Slight delay in shipping, but good communication with vendor, and bonus product included. All is good. :-) 10 days ago anon ~5/5, 10~15 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"WtEiKevu","2014-11-23","Lion","25 Quad Dose Cheeba Chews, 1 day EXPRESS","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 wonderful! 7 days ago anon ~5/5, 10~15 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YMhgCkz","2014-11-23","GoodieGumDropShop","4 x Caramel Canna-Squares","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Received in less than a week to the Midwest. 4 days ago anon ~5/5, 10~15 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yYTosZLl","2014-11-23","EmeraldTriangle","THC Suckers. Raspberry Flavor 100mg - 15x - FREE SHIPPING.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great in all aspects, vendor worth returning to! 6 days ago anon ~5/5, 10~15 deals 5/5 everything 5/5. One of the best venders out there, will be back! thanks for the extra's! 9 days ago anon ~5/5, 3~5 deals 5/5 Fast! 17 days ago anon ~5/5, 10~15 deals 5/5 Just tried them, and they were great. 1 sucker had me going for 7 hours. well packaged too. 21 days ago anon ~5/5, 3~5 deals 5/5 Expected priority shipping but i guess i got first class. Arrived today and am satisfied. 23 days ago anon ~5/5, 10~15 deals 5/5 Super fast shipping and product looks great. Def will be returning. Grade A vendor. 38 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"yJVVBKq","2014-11-23","EmeraldTriangle","THC Suckers. Raspberry Flavor 100mg - 5x - FREE SHIPPING.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Update: After trying the product, I highly recommend it. Outcome is exactly as described 6 days ago anon ~5/5, 6~10 deals 5/5 absurdly fast shipping, absolutely incredible. love this vendor 13 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"YtvGdoriy","2014-11-23","Lion","Incredibles Boulder Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came late but arrived today along with extras. A++ Seller! I will be ordering more. 18 days ago anon ~5/5, 15~25 deals 5/5 Bought 2 Boulder bars, can't wait for them to come! 61 days ago anon ~5/5, 15~25 deals 5/5 On time, amazing as always! will be back ! 61 days ago anon ~5/5, 15~25 deals 5/5 came in 3 days, fire 148 days ago anon 5.00/5, 25~40 deals 5/5 Several orders. A seller you can trust. Thanks much. 242 days ago anon ~5/5, 6~10 deals 5/5 Excellent product and service! 255 days ago anon ~5/5, 1~2 deals 5/5 In within 2 days. Quick service A++ 269 days ago anon ~5/5, 25~40 deals 5/5 281 days ago anon 5.00/5, 70~100 deals 5/5 305 days ago anon 5.00/5, 70~100 deals 5/5 Arrived fast and just as ordered. Good stealth. 309 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zrEAZhvB","2014-11-23","Lion","Incredibles Monkey Bar, 100mg THC","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Good to go and very helpful. 32 days ago anon ~5/5, 25~40 deals 5/5 Excellent Vendor! Great stealth and quick shipping! 249 days ago anon 5.00/5, 15~25 deals 5/5 great 261 days ago anon [0 deals] 5/5 good stuff a+ 277 days ago anon 5.00/5, 55~70 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zbdJMgwbLi","2014-11-23","Lion","DABBA 100mg SATIVA","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 International FE so I'll rate again when the product is in my hand and body. 4 days ago anon 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zEtWy","2014-11-23","Angelina","Angelina's Daze - Strasbperry THC Suckers - 50x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Product came quickly, good stealth, a few were broken but Angelina is fixing it like a pro, and product is strong as ever! <3 1 days ago anon 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"zRwiakzh","2014-11-23","Lion","5 Quad Dose INDICA Cheeba Chew","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 go to for medical edibles 32 days ago anon 6~10 deals 5/5 everything went smoothly 48 days ago anon ~5/5, 15~25 deals 5/5 Excellent vendor - repeat customer for life.. 114 days ago anon ~5/5, 6~10 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aCGluyAKZ","2014-11-24","EmeraldTriangle","THC Suckers. Raspberry Flavor 100mg - 25x - FREE SHIPPING.","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Great product, will be back. Had a small error and vendor came through perfectly! A++ 1 days ago anon 5.00/5, 15~25 deals 5/5 Awesome vendor overall. Product, stealth, and shipping were all great 10/10 2 days ago anon ~5/5, 15~25 deals 5/5 5/5 40 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"aDKciXEZ","2014-11-24","TheResistance","Cannabis Kisses - 12 pack","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 haven't sampled yet but great turnaround time will be back thanks! 24 days ago anon ~5/5, 3~5 deals "," USA ","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"afLAbsbR","2014-11-24","K_HaSH","HASH PILL X1","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 not very stealthy but order arrived as expected. Yet to try. 6 days ago anon 3~5 deals 5/5 Best 17 days ago anon 3~5 deals 5/5 Everything went smoothly! Product looks good! =) 25 days ago anon 3~5 deals 5/5 41 days ago anon ~5/5, 25~40 deals 5/5 the pill was open but it still does the trick. Not very god stealth but very strong effect. 46 days ago anon ~5/5, 6~10 deals 5/5 Good product and vendor, will definetly buy again 47 days ago anon 3~5 deals "," Germany ","Europe ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"BTgDRnFGX","2014-11-24","medibuds","Real Scientific Hemp Oil 525 mg CBD 3g tube","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 the healing of the nation right here! medibuds will save us all! A+++ 19 days ago anon 5.00/5, 70~100 deals 5/5 Very impressed, with both the CBD oil and Medibuds. Haven't slept like that in years. 74 days ago anon 5.00/5, 25~40 deals 5/5 Fast shipping. Good product. Thanks! 78 days ago anon ~5/5, 3~5 deals 5/5 awesome 87 days ago anon ~5/5, 10~15 deals 5/5 Damn what a stellar sellar! Good stealth and quick response time when had a few questions.. 5/5 would buy again! 89 days ago anon 3~5 deals 5/5 Ordered Monday, got it Thursday! Super professional, legit product. Great oil!! 129 days ago anon 5.00/5, 15~25 deals 5/5 Legit seller, very good! 138 days ago anon ~5/5, 15~25 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cEGcEPWF","2014-11-24","medibuds","Real Scientific Hemp Oil 1750 mg CBD 10g tube","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 medibuds is saving lives! cant wait to get this into some worthy hands! thanks so much!! 11 days ago anon 5.00/5, 70~100 deals "," USA ","worldwide ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"CJoThSDjBA","2014-11-24","K_HaSH","Hash GUMMIES Orange FLAVOR X16","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Came lightning fast to EU. Very potent and tasty! :D 44 days ago anon ~5/5, 10~15 deals 5/5 awesome. took only one and i was higher as fuck 83 days ago anon 5.00/5, 55~70 deals 5/5 Fine product and fast shipping 103 days ago anon ~5/5, 6~10 deals "," Germany ","Europe ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cqFqLtvPg","2014-11-24","ConcentratesKing","Pure CBD cheeba chews","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 Product not in original packaging. Shipping was fast and stealth is excellent. 19 days ago anon ~5/5, 3~5 deals 5/5 A+. Great vendor. 32 days ago anon ~5/5, 3~5 deals 5/5 32 days ago anon ~5/5, 10~15 deals 5/5 Flawless first transaction with this seller, can't thank you enough! 60 days ago anon ~5/5, 15~25 deals 5/5 Perfect, fast everything. Stealth fine for this unique product. Thank you for offering it here! 91 days ago anon ~5/5, 10~15 deals 5/5 Interesting product, fast shipping. 93 days ago anon 3~5 deals 5/5 super fast. great vendor 106 days ago anon 5.00/5, 40~55 deals 5/5 good stuff 111 days ago anon ~5/5, 1~2 deals 5/5 Good transaction. Wouldn't say its completely non-psychoactive, but works good. 113 days ago anon 5.00/5, 15~25 deals 5/5 Holy shit that was some fast shipping. Product just as described. Have to wait to weekend to try it but very excited. 135 days ago anon ~5/5, 3~5 deals 5/5 Amazingly fast shipping, great stealth, extremely pleased. 143 days ago anon ~5/5, 1~2 deals 5/5 THANK YOU 149 days ago anon ~5/5, 3~5 deals 5/5 A+ 164 days ago anon ~5/5, 25~40 deals 5/5 174 days ago anon ~5/5, 15~25 deals 5/5 Thank you very much! 178 days ago anon 5.00/5, 70~100 deals 5/5 184 days ago anon ~5/5, 6~10 deals 5/5 FYI: 97% of original packaging/labeling was not included. otherwise, a solid transaction! 198 days ago anon ~5/5, 15~25 deals 5/5 Fast shipping, great communication, product as described & great stealth. Legit vendor. 202 days ago anon ~5/5, 15~25 deals 5/5 Friendly vendor; very helpful with my questions. Shipped quickly and product as expected. Will be back if these work for me! 212 days ago anon 5.00/5, 25~40 deals 5/5 Fast Shipping, Came in 2 Days! Authentic Product, A+ Tank You! :) 213 days ago anon ~5/5, 1~2 deals "," USA ","USA ",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"cTLAUDvfe","2014-11-24","Angelina","Angelina's Daze - Lemon-Aide Suckers - 5x","[1.00e-07,1.49e+00)","Drugs","Cannabis","Edibles"," Feedbacks: 5/5 In transit. Will update. 3 days ago anon 1~2 deals 5/5 Trusted Vendor Best Quality, Price, Communication, and Shipping. 4 days ago anon 1~2 deals 5/5 FE early used Angelina on SR1 always has amazing suckers, glad to see they broadened the range of flavors. Great work 7 days ago anon 1~2 deals 5/5 8 days ago anon ~5/5, 6~10 deals ","NA","NA",FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
